timestamp,flow,occupancy,speed
2018-01-15 17:00:00,321.6183496199783,0.7274305555555555,0.0
2018-01-15 18:00:00,275.12323561346363,0.7690972222222222,0.0
2018-01-15 19:00:00,222.2497285559175,0.8107638888888888,0.0
2018-01-15 20:00:00,187.98805646036917,0.8524305555555555,0.0
2018-01-15 21:00:00,158.68376764386537,0.8940972222222223,0.0
2018-01-15 22:00:00,118.63029315960911,0.9357638888888888,0.0
2018-01-15 23:00:00,79.48452768729642,0.9774305555555555,0.0
2018-01-16 00:00:00,51.92236699239957,0.019097222222222224,1.0
2018-01-16 01:00:00,37.14739413680782,0.06076388888888889,1.0
2018-01-16 02:00:00,35.1042345276873,0.10243055555555557,1.0
2018-01-16 03:00:00,47.44923995656895,0.14409722222222224,1.0
2018-01-16 04:00:00,102.47584147665582,0.18576388888888887,1.0
2018-01-16 05:00:00,194.16585233441913,0.22743055555555555,1.0
2018-01-16 06:00:00,268.48968512486425,0.2690972222222222,1.0
2018-01-16 07:00:00,320.07681867535285,0.3107638888888889,1.0
2018-01-16 08:00:00,321.8124321389794,0.3524305555555556,1.0
2018-01-16 09:00:00,303.0198154180239,0.39409722222222227,1.0
2018-01-16 10:00:00,282.09663409337674,0.4357638888888889,1.0
2018-01-16 11:00:00,268.2638436482085,0.4774305555555555,1.0
2018-01-16 12:00:00,271.40960912052117,0.5190972222222222,1.0
2018-01-16 13:00:00,286.3501628664495,0.560763888888889,1.0
2018-01-16 14:00:00,318.74321389793704,0.6024305555555555,1.0
2018-01-16 15:00:00,333.6438653637351,0.6440972222222222,1.0
2018-01-16 16:00:00,335.38653637350706,0.6857638888888888,1.0
2018-01-16 17:00:00,333.37513572204125,0.7274305555555555,1.0
2018-01-16 18:00:00,307.7415852334419,0.7690972222222222,1.0
2018-01-16 19:00:00,249.10179153094464,0.8107638888888888,1.0
2018-01-16 20:00:00,188.00190010857762,0.8524305555555555,1.0
2018-01-16 21:00:00,159.03935939196526,0.8940972222222223,1.0
2018-01-16 22:00:00,118.6843105320304,0.9357638888888888,1.0
2018-01-16 23:00:00,81.29071661237785,0.9774305555555555,1.0
2018-01-17 00:00:00,53.166666666666664,0.019097222222222224,2.0
2018-01-17 01:00:00,38.299674267100976,0.06076388888888889,2.0
2018-01-17 02:00:00,36.867535287730725,0.10243055555555557,2.0
2018-01-17 03:00:00,48.09961997828447,0.14409722222222224,2.0
2018-01-17 04:00:00,101.23697068403908,0.18576388888888887,2.0
2018-01-17 05:00:00,197.65852334419108,0.22743055555555555,2.0
2018-01-17 06:00:00,273.6430510314875,0.2690972222222222,2.0
2018-01-17 07:00:00,330.39033659066234,0.3107638888888889,2.0
2018-01-17 08:00:00,337.15798045602605,0.3524305555555556,2.0
2018-01-17 09:00:00,307.8023887079261,0.39409722222222227,2.0
2018-01-17 10:00:00,283.7570575461455,0.4357638888888889,2.0
2018-01-17 11:00:00,273.7309989142237,0.4774305555555555,2.0
2018-01-17 12:00:00,281.49321389793704,0.5190972222222222,2.0
2018-01-17 13:00:00,283.5513029315961,0.560763888888889,2.0
2018-01-17 14:00:00,320.34581976112923,0.6024305555555555,2.0
2018-01-17 15:00:00,333.0116720955483,0.6440972222222222,2.0
2018-01-17 16:00:00,338.5719326818675,0.6857638888888888,2.0
2018-01-17 17:00:00,334.0504885993485,0.7274305555555555,2.0
2018-01-17 18:00:00,302.8935939196526,0.7690972222222222,2.0
2018-01-17 19:00:00,255.04885993485343,0.8107638888888888,2.0
2018-01-17 20:00:00,199.93783930510315,0.8524305555555555,2.0
2018-01-17 21:00:00,168.12812160694895,0.8940972222222223,2.0
2018-01-17 22:00:00,126.46525515743757,0.9357638888888888,2.0
2018-01-17 23:00:00,86.65526601520087,0.9774305555555555,2.0
2018-01-18 00:00:00,57.284744842562425,0.019097222222222224,3.0
2018-01-18 01:00:00,41.35559174809989,0.06076388888888889,3.0
2018-01-18 02:00:00,39.06188925081433,0.10243055555555557,3.0
2018-01-18 03:00:00,49.22394136807818,0.14409722222222224,3.0
2018-01-18 04:00:00,98.09527687296418,0.18576388888888887,3.0
2018-01-18 05:00:00,184.97095548317046,0.22743055555555555,3.0
2018-01-18 06:00:00,256.4402823018458,0.2690972222222222,3.0
2018-01-18 07:00:00,318.4058089033659,0.3107638888888889,3.0
2018-01-18 08:00:00,321.54533116178067,0.3524305555555556,3.0
2018-01-18 09:00:00,296.72584147665583,0.39409722222222227,3.0
2018-01-18 10:00:00,278.5458740499457,0.4357638888888889,3.0
2018-01-18 11:00:00,270.65635179153094,0.4774305555555555,3.0
2018-01-18 12:00:00,280.3186753528773,0.5190972222222222,3.0
2018-01-18 13:00:00,295.12350705754614,0.560763888888889,3.0
2018-01-18 14:00:00,319.1226927252986,0.6024305555555555,3.0
2018-01-18 15:00:00,325.8960369163952,0.6440972222222222,3.0
2018-01-18 16:00:00,319.0673181324647,0.6857638888888888,3.0
2018-01-18 17:00:00,310.2752442996743,0.7274305555555555,3.0
2018-01-18 18:00:00,286.9427252985885,0.7690972222222222,3.0
2018-01-18 19:00:00,253.93811074918565,0.8107638888888888,3.0
2018-01-18 20:00:00,205.7711726384365,0.8524305555555555,3.0
2018-01-18 21:00:00,173.1104777415852,0.8940972222222223,3.0
2018-01-18 22:00:00,131.2828447339848,0.9357638888888888,3.0
2018-01-18 23:00:00,89.14983713355049,0.9774305555555555,3.0
2018-01-19 00:00:00,58.042616720955486,0.019097222222222224,4.0
2018-01-19 01:00:00,41.838219326818674,0.06076388888888889,4.0
2018-01-19 02:00:00,38.92236699239957,0.10243055555555557,4.0
2018-01-19 03:00:00,48.394136807817596,0.14409722222222224,4.0
2018-01-19 04:00:00,97.47557003257329,0.18576388888888887,4.0
2018-01-19 05:00:00,183.09201954397395,0.22743055555555555,4.0
2018-01-19 06:00:00,254.9334961997828,0.2690972222222222,4.0
2018-01-19 07:00:00,319.45656894679695,0.3107638888888889,4.0
2018-01-19 08:00:00,323.3819218241042,0.3524305555555556,4.0
2018-01-19 09:00:00,300.56351791530943,0.39409722222222227,4.0
2018-01-19 10:00:00,278.02388707926167,0.4357638888888889,4.0
2018-01-19 11:00:00,289.82220412595007,0.4774305555555555,4.0
2018-01-19 12:00:00,304.6031487513572,0.5190972222222222,4.0
2018-01-19 13:00:00,319.299674267101,0.560763888888889,4.0
2018-01-19 14:00:00,333.44598262757876,0.6024305555555555,4.0
2018-01-19 15:00:00,337.3026601520087,0.6440972222222222,4.0
2018-01-19 16:00:00,339.16368078175896,0.6857638888888888,4.0
2018-01-19 17:00:00,335.6615092290988,0.7274305555555555,4.0
2018-01-19 18:00:00,313.42535287730726,0.7690972222222222,4.0
2018-01-19 19:00:00,268.81650380021716,0.8107638888888888,4.0
2018-01-19 20:00:00,224.4155808903366,0.8524305555555555,4.0
2018-01-19 21:00:00,193.2057546145494,0.8940972222222223,4.0
2018-01-19 22:00:00,160.32003257328992,0.9357638888888888,4.0
2018-01-19 23:00:00,117.23887079261671,0.9774305555555555,4.0
2018-01-20 00:00:00,83.5184581976113,0.019097222222222224,5.0
2018-01-20 01:00:00,59.475570032573295,0.06076388888888889,5.0
2018-01-20 02:00:00,50.090662323561354,0.10243055555555557,5.0
2018-01-20 03:00:00,43.85749185667752,0.14409722222222224,5.0
2018-01-20 04:00:00,56.78121606948969,0.18576388888888887,5.0
2018-01-20 05:00:00,86.0114006514658,0.22743055555555555,5.0
2018-01-20 06:00:00,122.03908794788275,0.2690972222222222,5.0
2018-01-20 07:00:00,167.23452768729643,0.3107638888888889,5.0
2018-01-20 08:00:00,223.3887079261672,0.3524305555555556,5.0
2018-01-20 09:00:00,264.9478827361564,0.39409722222222227,5.0
2018-01-20 10:00:00,293.70059717698155,0.4357638888888889,5.0
2018-01-20 11:00:00,310.6805103148751,0.4774305555555555,5.0
2018-01-20 12:00:00,322.82437567861024,0.5190972222222222,5.0
2018-01-20 13:00:00,325.99918566775244,0.560763888888889,5.0
2018-01-20 14:00:00,329.0268729641694,0.6024305555555555,5.0
2018-01-20 15:00:00,330.68621064060807,0.6440972222222222,5.0
2018-01-20 16:00:00,326.56921824104234,0.6857638888888888,5.0
2018-01-20 17:00:00,321.37947882736154,0.7274305555555555,5.0
2018-01-20 18:00:00,288.57681867535285,0.7690972222222222,5.0
2018-01-20 19:00:00,238.50570032573287,0.8107638888888888,5.0
2018-01-20 20:00:00,208.38925081433226,0.8524305555555555,5.0
2018-01-20 21:00:00,196.63192182410424,0.8940972222222223,5.0
2018-01-20 22:00:00,175.45955483170465,0.9357638888888888,5.0
2018-01-20 23:00:00,130.95982627578718,0.9774305555555555,5.0
2018-01-21 00:00:00,89.39603691639523,0.019097222222222224,6.0
2018-01-21 01:00:00,62.02741585233442,0.06076388888888889,6.0
2018-01-21 02:00:00,49.75732899022802,0.10243055555555557,6.0
2018-01-21 03:00:00,38.5542888165038,0.14409722222222224,6.0
2018-01-21 04:00:00,39.077904451682954,0.18576388888888887,6.0
2018-01-21 05:00:00,51.115635179153095,0.22743055555555555,6.0
2018-01-21 06:00:00,74.70656894679696,0.2690972222222222,6.0
2018-01-21 07:00:00,101.23669923995658,0.3107638888888889,6.0
2018-01-21 08:00:00,145.60830618892507,0.3524305555555556,6.0
2018-01-21 09:00:00,202.21199782844735,0.39409722222222227,6.0
2018-01-21 10:00:00,249.56650380021713,0.4357638888888889,6.0
2018-01-21 11:00:00,277.5868621064061,0.4774305555555555,6.0
2018-01-21 12:00:00,293.2559717698154,0.5190972222222222,6.0
2018-01-21 13:00:00,300.7747014115092,0.560763888888889,6.0
2018-01-21 14:00:00,300.05917480998914,0.6024305555555555,6.0
2018-01-21 15:00:00,300.73914223669925,0.6440972222222222,6.0
2018-01-21 16:00:00,293.7038545059718,0.6857638888888888,6.0
2018-01-21 17:00:00,279.6919109663409,0.7274305555555555,6.0
2018-01-21 18:00:00,256.79777415852334,0.7690972222222222,6.0
2018-01-21 19:00:00,218.78257328990227,0.8107638888888888,6.0
2018-01-21 20:00:00,192.15472312703582,0.8524305555555555,6.0
2018-01-21 21:00:00,160.96389793702497,0.8940972222222223,6.0
2018-01-21 22:00:00,120.06188925081433,0.9357638888888888,6.0
2018-01-21 23:00:00,80.31921824104235,0.9774305555555555,6.0
2018-01-22 00:00:00,52.75841476655808,0.019097222222222224,0.0
2018-01-22 01:00:00,36.981813246471226,0.06076388888888889,0.0
2018-01-22 02:00:00,32.998642779587406,0.10243055555555557,0.0
2018-01-22 03:00:00,45.424267100977204,0.14409722222222224,0.0
2018-01-22 04:00:00,97.75108577633007,0.18576388888888887,0.0
2018-01-22 05:00:00,187.27741585233443,0.22743055555555555,0.0
2018-01-22 06:00:00,256.04180238870794,0.2690972222222222,0.0
2018-01-22 07:00:00,309.98534201954396,0.3107638888888889,0.0
2018-01-22 08:00:00,313.29153094462544,0.3524305555555556,0.0
2018-01-22 09:00:00,294.9440825190011,0.39409722222222227,0.0
2018-01-22 10:00:00,278.67480998914226,0.4357638888888889,0.0
2018-01-22 11:00:00,267.1387079261672,0.4774305555555555,0.0
2018-01-22 12:00:00,271.60532030401737,0.5190972222222222,0.0
2018-01-22 13:00:00,284.0404451682953,0.560763888888889,0.0
2018-01-22 14:00:00,318.1384364820847,0.6024305555555555,0.0
2018-01-22 15:00:00,329.4701411509229,0.6440972222222222,0.0
2018-01-22 16:00:00,332.1055917480999,0.6857638888888888,0.0
2018-01-22 17:00:00,333.56514657980455,0.7274305555555555,0.0
2018-01-22 18:00:00,295.73941368078175,0.7690972222222222,0.0
2018-01-22 19:00:00,231.1202497285559,0.8107638888888888,0.0
2018-01-22 20:00:00,179.5846905537459,0.8524305555555555,0.0
2018-01-22 21:00:00,152.0116720955483,0.8940972222222223,0.0
2018-01-22 22:00:00,113.11237785016287,0.9357638888888888,0.0
2018-01-22 23:00:00,78.85613463626493,0.9774305555555555,0.0
2018-01-23 00:00:00,51.79994571118349,0.019097222222222224,1.0
2018-01-23 01:00:00,37.13680781758958,0.06076388888888889,1.0
2018-01-23 02:00:00,35.85450597176982,0.10243055555555557,1.0
2018-01-23 03:00:00,47.98669923995657,0.14409722222222224,1.0
2018-01-23 04:00:00,102.68132464712268,0.18576388888888887,1.0
2018-01-23 05:00:00,197.1159066232356,0.22743055555555555,1.0
2018-01-23 06:00:00,273.4500542888165,0.2690972222222222,1.0
2018-01-23 07:00:00,330.6400651465798,0.3107638888888889,1.0
2018-01-23 08:00:00,329.7630293159609,0.3524305555555556,1.0
2018-01-23 09:00:00,306.5928338762215,0.39409722222222227,1.0
2018-01-23 10:00:00,281.5952768729642,0.4357638888888889,1.0
2018-01-23 11:00:00,270.3102605863192,0.4774305555555555,1.0
2018-01-23 12:00:00,275.37052117263846,0.5190972222222222,1.0
2018-01-23 13:00:00,292.15960912052117,0.560763888888889,1.0
2018-01-23 14:00:00,326.85993485342016,0.6024305555555555,1.0
2018-01-23 15:00:00,336.01818675352877,0.6440972222222222,1.0
2018-01-23 16:00:00,339.10559174809987,0.6857638888888888,1.0
2018-01-23 17:00:00,339.67752442996743,0.7274305555555555,1.0
2018-01-23 18:00:00,309.93675352877307,0.7690972222222222,1.0
2018-01-23 19:00:00,256.73778501628664,0.8107638888888888,1.0
2018-01-23 20:00:00,197.61943539630838,0.8524305555555555,1.0
2018-01-23 21:00:00,166.53881650380023,0.8940972222222223,1.0
2018-01-23 22:00:00,133.9370249728556,0.9357638888888888,1.0
2018-01-23 23:00:00,85.42752442996743,0.9774305555555555,1.0
2018-01-24 00:00:00,53.039359391965256,0.019097222222222224,2.0
2018-01-24 01:00:00,37.53447339847991,0.06076388888888889,2.0
2018-01-24 02:00:00,36.29533116178067,0.10243055555555557,2.0
2018-01-24 03:00:00,48.1628664495114,0.14409722222222224,2.0
2018-01-24 04:00:00,101.22448425624322,0.18576388888888887,2.0
2018-01-24 05:00:00,195.29098805646038,0.22743055555555555,2.0
2018-01-24 06:00:00,272.8585776330076,0.2690972222222222,2.0
2018-01-24 07:00:00,331.79750271444084,0.3107638888888889,2.0
2018-01-24 08:00:00,336.74077090119437,0.3524305555555556,2.0
2018-01-24 09:00:00,305.0138436482085,0.39409722222222227,2.0
2018-01-24 10:00:00,279.05510314875136,0.4357638888888889,2.0
2018-01-24 11:00:00,269.3083604777416,0.4774305555555555,2.0
2018-01-24 12:00:00,277.77442996742667,0.5190972222222222,2.0
2018-01-24 13:00:00,294.42535287730726,0.560763888888889,2.0
2018-01-24 14:00:00,317.7328990228013,0.6024305555555555,2.0
2018-01-24 15:00:00,318.65770901194355,0.6440972222222222,2.0
2018-01-24 16:00:00,312.4421824104234,0.6857638888888888,2.0
2018-01-24 17:00:00,304.8509771986971,0.7274305555555555,2.0
2018-01-24 18:00:00,282.8585776330076,0.7690972222222222,2.0
2018-01-24 19:00:00,244.91802388707924,0.8107638888888888,2.0
2018-01-24 20:00:00,194.85423452768728,0.8524305555555555,2.0
2018-01-24 21:00:00,163.72095548317046,0.8940972222222223,2.0
2018-01-24 22:00:00,123.75542888165039,0.9357638888888888,2.0
2018-01-24 23:00:00,82.52985884907709,0.9774305555555555,2.0
2018-01-25 00:00:00,55.67671009771987,0.019097222222222224,3.0
2018-01-25 01:00:00,39.32763300760043,0.06076388888888889,3.0
2018-01-25 02:00:00,37.3699782844734,0.10243055555555557,3.0
2018-01-25 03:00:00,48.78610206297503,0.14409722222222224,3.0
2018-01-25 04:00:00,100.84636264929425,0.18576388888888887,3.0
2018-01-25 05:00:00,189.84527687296418,0.22743055555555555,3.0
2018-01-25 06:00:00,263.3623778501629,0.2690972222222222,3.0
2018-01-25 07:00:00,326.5143865363735,0.3107638888888889,3.0
2018-01-25 08:00:00,321.58821932681866,0.3524305555555556,3.0
2018-01-25 09:00:00,284.8026601520087,0.39409722222222227,3.0
2018-01-25 10:00:00,274.14250814332246,0.4357638888888889,3.0
2018-01-25 11:00:00,272.3887079261672,0.4774305555555555,3.0
2018-01-25 12:00:00,280.9109663409338,0.5190972222222222,3.0
2018-01-25 13:00:00,293.47638436482083,0.560763888888889,3.0
2018-01-25 14:00:00,322.40390879478826,0.6024305555555555,3.0
2018-01-25 15:00:00,335.5838762214984,0.6440972222222222,3.0
2018-01-25 16:00:00,340.9299674267101,0.6857638888888888,3.0
2018-01-25 17:00:00,340.1840390879479,0.7274305555555555,3.0
2018-01-25 18:00:00,307.07681867535285,0.7690972222222222,3.0
2018-01-25 19:00:00,256.26492942453854,0.8107638888888888,3.0
2018-01-25 20:00:00,203.98289902280132,0.8524305555555555,3.0
2018-01-25 21:00:00,176.32519001085777,0.8940972222222223,3.0
2018-01-25 22:00:00,146.16883821932683,0.9357638888888888,3.0
2018-01-25 23:00:00,95.77388707926167,0.9774305555555555,3.0
2018-01-26 00:00:00,60.38110749185668,0.019097222222222224,4.0
2018-01-26 01:00:00,42.99647122692725,0.06076388888888889,4.0
2018-01-26 02:00:00,40.15988056460369,0.10243055555555557,4.0
2018-01-26 03:00:00,49.64766558089033,0.14409722222222224,4.0
2018-01-26 04:00:00,99.6142779587405,0.18576388888888887,4.0
2018-01-26 05:00:00,187.74239956568945,0.22743055555555555,4.0
2018-01-26 06:00:00,259.90635179153094,0.2690972222222222,4.0
2018-01-26 07:00:00,323.16530944625407,0.3107638888888889,4.0
2018-01-26 08:00:00,328.4302388707926,0.3524305555555556,4.0
2018-01-26 09:00:00,302.9318675352877,0.39409722222222227,4.0
2018-01-26 10:00:00,292.52605863192184,0.4357638888888889,4.0
2018-01-26 11:00:00,292.39630836047775,0.4774305555555555,4.0
2018-01-26 12:00:00,308.7326275787188,0.5190972222222222,4.0
2018-01-26 13:00:00,323.64115092290984,0.560763888888889,4.0
2018-01-26 14:00:00,338.96634093376764,0.6024305555555555,4.0
2018-01-26 15:00:00,343.87024972855596,0.6440972222222222,4.0
2018-01-26 16:00:00,344.36074918566777,0.6857638888888888,4.0
2018-01-26 17:00:00,337.32111834962,0.7274305555555555,4.0
2018-01-26 18:00:00,312.3783930510315,0.7690972222222222,4.0
2018-01-26 19:00:00,276.24511400651465,0.8107638888888888,4.0
2018-01-26 20:00:00,227.2956026058632,0.8524305555555555,4.0
2018-01-26 21:00:00,194.6514657980456,0.8940972222222223,4.0
2018-01-26 22:00:00,160.09364820846906,0.9357638888888888,4.0
2018-01-26 23:00:00,119.62160694896852,0.9774305555555555,4.0
2018-01-27 00:00:00,85.64115092290989,0.019097222222222224,5.0
2018-01-27 01:00:00,60.2228555917481,0.06076388888888889,5.0
2018-01-27 02:00:00,51.40553745928339,0.10243055555555557,5.0
2018-01-27 03:00:00,45.49484256243213,0.14409722222222224,5.0
2018-01-27 04:00:00,56.266286644951144,0.18576388888888887,5.0
2018-01-27 05:00:00,86.59201954397395,0.22743055555555555,5.0
2018-01-27 06:00:00,124.86373507057546,0.2690972222222222,5.0
2018-01-27 07:00:00,171.8300760043431,0.3107638888888889,5.0
2018-01-27 08:00:00,224.757328990228,0.3524305555555556,5.0
2018-01-27 09:00:00,267.41558089033657,0.39409722222222227,5.0
2018-01-27 10:00:00,295.835776330076,0.4357638888888889,5.0
2018-01-27 11:00:00,314.1001628664495,0.4774305555555555,5.0
2018-01-27 12:00:00,323.41178067318134,0.5190972222222222,5.0
2018-01-27 13:00:00,323.3327904451683,0.560763888888889,5.0
2018-01-27 14:00:00,331.28583061889253,0.6024305555555555,5.0
2018-01-27 15:00:00,336.2250271444082,0.6440972222222222,5.0
2018-01-27 16:00:00,322.4812703583062,0.6857638888888888,5.0
2018-01-27 17:00:00,297.2483713355049,0.7274305555555555,5.0
2018-01-27 18:00:00,272.199239956569,0.7690972222222222,5.0
2018-01-27 19:00:00,243.60016286644952,0.8107638888888888,5.0
2018-01-27 20:00:00,214.69055374592836,0.8524305555555555,5.0
2018-01-27 21:00:00,200.8382193268187,0.8940972222222223,5.0
2018-01-27 22:00:00,176.4573832790445,0.9357638888888888,5.0
2018-01-27 23:00:00,131.87947882736157,0.9774305555555555,5.0
2018-01-28 00:00:00,90.66612377850163,0.019097222222222224,6.0
2018-01-28 01:00:00,62.81080347448426,0.06076388888888889,6.0
2018-01-28 02:00:00,49.62214983713355,0.10243055555555557,6.0
2018-01-28 03:00:00,38.621335504886,0.14409722222222224,6.0
2018-01-28 04:00:00,39.131107491856675,0.18576388888888887,6.0
2018-01-28 05:00:00,52.54370249728556,0.22743055555555555,6.0
2018-01-28 06:00:00,77.94381107491857,0.2690972222222222,6.0
2018-01-28 07:00:00,107.75027144408251,0.3107638888888889,6.0
2018-01-28 08:00:00,151.82980456026058,0.3524305555555556,6.0
2018-01-28 09:00:00,210.75054288816503,0.39409722222222227,6.0
2018-01-28 10:00:00,254.45059717698155,0.4357638888888889,6.0
2018-01-28 11:00:00,278.01791530944627,0.4774305555555555,6.0
2018-01-28 12:00:00,296.0732899022801,0.5190972222222222,6.0
2018-01-28 13:00:00,310.5019001085777,0.560763888888889,6.0
2018-01-28 14:00:00,314.0488599348534,0.6024305555555555,6.0
2018-01-28 15:00:00,305.61183496199783,0.6440972222222222,6.0
2018-01-28 16:00:00,305.13246471226927,0.6857638888888888,6.0
2018-01-28 17:00:00,291.1590662323561,0.7274305555555555,6.0
2018-01-28 18:00:00,268.6995114006515,0.7690972222222222,6.0
2018-01-28 19:00:00,232.5572747014115,0.8107638888888888,6.0
2018-01-28 20:00:00,203.70684039087948,0.8524305555555555,6.0
2018-01-28 21:00:00,171.61264929424536,0.8940972222222223,6.0
2018-01-28 22:00:00,132.32111834961998,0.9357638888888888,6.0
2018-01-28 23:00:00,84.86102062975027,0.9774305555555555,6.0
2018-01-29 00:00:00,52.745385450597176,0.019097222222222224,0.0
2018-01-29 01:00:00,36.9628121606949,0.06076388888888889,0.0
2018-01-29 02:00:00,34.50027144408252,0.10243055555555557,0.0
2018-01-29 03:00:00,47.95901194353963,0.14409722222222224,0.0
2018-01-29 04:00:00,103.23534201954398,0.18576388888888887,0.0
2018-01-29 05:00:00,196.85016286644952,0.22743055555555555,0.0
2018-01-29 06:00:00,269.3428338762215,0.2690972222222222,0.0
2018-01-29 07:00:00,331.0285016286645,0.3107638888888889,0.0
2018-01-29 08:00:00,331.0133007600434,0.3524305555555556,0.0
2018-01-29 09:00:00,300.9590119435396,0.39409722222222227,0.0
2018-01-29 10:00:00,279.6237785016287,0.4357638888888889,0.0
2018-01-29 11:00:00,267.12323561346363,0.4774305555555555,0.0
2018-01-29 12:00:00,274.32437567861024,0.5190972222222222,0.0
2018-01-29 13:00:00,288.41558089033657,0.560763888888889,0.0
2018-01-29 14:00:00,320.8300760043431,0.6024305555555555,0.0
2018-01-29 15:00:00,335.72584147665583,0.6440972222222222,0.0
2018-01-29 16:00:00,340.7415852334419,0.6857638888888888,0.0
2018-01-29 17:00:00,334.5019001085777,0.7274305555555555,0.0
2018-01-29 18:00:00,299.3680781758958,0.7690972222222222,0.0
2018-01-29 19:00:00,241.2410423452769,0.8107638888888888,0.0
2018-01-29 20:00:00,182.76357220412595,0.8524305555555555,0.0
2018-01-29 21:00:00,152.26927252985885,0.8940972222222223,0.0
2018-01-29 22:00:00,113.3900651465798,0.9357638888888888,0.0
2018-01-29 23:00:00,77.60450597176983,0.9774305555555555,0.0
2018-01-30 00:00:00,52.14467969598263,0.019097222222222224,1.0
2018-01-30 01:00:00,37.18458197611292,0.06076388888888889,1.0
2018-01-30 02:00:00,35.970141150922906,0.10243055555555557,1.0
2018-01-30 03:00:00,47.52008686210641,0.14409722222222224,1.0
2018-01-30 04:00:00,101.54668838219327,0.18576388888888887,1.0
2018-01-30 05:00:00,197.3460912052117,0.22743055555555555,1.0
2018-01-30 06:00:00,273.8583061889251,0.2690972222222222,1.0
2018-01-30 07:00:00,331.16802388707924,0.3107638888888889,1.0
2018-01-30 08:00:00,332.62649294245386,0.3524305555555556,1.0
2018-01-30 09:00:00,305.2844733984799,0.39409722222222227,1.0
2018-01-30 10:00:00,282.9500542888165,0.4357638888888889,1.0
