timestamp,flow,occupancy,speed
2018-01-30 11:00:00,272.03040173724213,0.4774305555555555,1.0
2018-01-30 12:00:00,275.4714983713355,0.5190972222222222,1.0
2018-01-30 13:00:00,289.97366992399566,0.560763888888889,1.0
2018-01-30 14:00:00,320.7874592833876,0.6024305555555555,1.0
2018-01-30 15:00:00,334.757871878393,0.6440972222222222,1.0
2018-01-30 16:00:00,337.9397394136808,0.6857638888888888,1.0
2018-01-30 17:00:00,338.04505971769817,0.7274305555555555,1.0
2018-01-30 18:00:00,304.57709011943535,0.7690972222222222,1.0
2018-01-30 19:00:00,257.8702497285559,0.8107638888888888,1.0
2018-01-30 20:00:00,201.3827361563518,0.8524305555555555,1.0
2018-01-30 21:00:00,166.58631921824104,0.8940972222222223,1.0
2018-01-30 22:00:00,123.71308360477741,0.9357638888888888,1.0
2018-01-30 23:00:00,82.83034744842563,0.9774305555555555,1.0
2018-01-31 00:00:00,54.153094462540714,0.019097222222222224,2.0
2018-01-31 01:00:00,38.70358306188925,0.06076388888888889,2.0
2018-01-31 02:00:00,38.18403908794789,0.10243055555555557,2.0
2018-01-31 03:00:00,49.47176981541802,0.14409722222222224,2.0
2018-01-31 04:00:00,104.24891422366993,0.18576388888888887,2.0
2018-01-31 05:00:00,199.79207383279046,0.22743055555555555,2.0
2018-01-31 06:00:00,272.81541802388705,0.2690972222222222,2.0
2018-01-31 07:00:00,330.9557546145494,0.3107638888888889,2.0
2018-01-31 08:00:00,328.66775244299674,0.3524305555555556,2.0
2018-01-31 09:00:00,307.70466883821933,0.39409722222222227,2.0
2018-01-31 10:00:00,283.4668838219327,0.4357638888888889,2.0
2018-01-31 11:00:00,273.4747557003257,0.4774305555555555,2.0
2018-01-31 12:00:00,282.2204125950054,0.5190972222222222,2.0
2018-01-31 13:00:00,292.3116178067318,0.560763888888889,2.0
2018-01-31 14:00:00,321.87106406080346,0.6024305555555555,2.0
2018-01-31 15:00:00,330.10722041259504,0.6440972222222222,2.0
2018-01-31 16:00:00,335.8726927252986,0.6857638888888888,2.0
2018-01-31 17:00:00,334.75515743756785,0.7274305555555555,2.0
2018-01-31 18:00:00,305.1552660152009,0.7690972222222222,2.0
2018-01-31 19:00:00,262.0230727470141,0.8107638888888888,2.0
2018-01-31 20:00:00,206.78040173724216,0.8524305555555555,2.0
2018-01-31 21:00:00,173.90228013029318,0.8940972222222223,2.0
2018-01-31 22:00:00,127.0914766558089,0.9357638888888888,2.0
2018-01-31 23:00:00,88.24945711183496,0.9774305555555555,2.0
2018-02-01 00:00:00,57.897937024972855,0.019097222222222224,3.0
2018-02-01 01:00:00,40.48154180238871,0.06076388888888889,3.0
2018-02-01 02:00:00,38.60586319218241,0.10243055555555557,3.0
2018-02-01 03:00:00,50.38409337676438,0.14409722222222224,3.0
2018-02-01 04:00:00,103.28827361563516,0.18576388888888887,3.0
2018-02-01 05:00:00,190.7244842562432,0.22743055555555555,3.0
2018-02-01 06:00:00,263.57437567861024,0.2690972222222222,3.0
2018-02-01 07:00:00,323.74049945711187,0.3107638888888889,3.0
2018-02-01 08:00:00,325.4305103148751,0.3524305555555556,3.0
2018-02-01 09:00:00,305.83251900108576,0.39409722222222227,3.0
2018-02-01 10:00:00,283.6159066232356,0.4357638888888889,3.0
2018-02-01 11:00:00,273.43675352877307,0.4774305555555555,3.0
2018-02-01 12:00:00,285.96959826275787,0.5190972222222222,3.0
2018-02-01 13:00:00,299.7692725298588,0.560763888888889,3.0
2018-02-01 14:00:00,327.69245385450597,0.6024305555555555,3.0
2018-02-01 15:00:00,339.8900651465798,0.6440972222222222,3.0
2018-02-01 16:00:00,340.1587947882736,0.6857638888888888,3.0
2018-02-01 17:00:00,338.6984256243214,0.7274305555555555,3.0
2018-02-01 18:00:00,310.18512486427795,0.7690972222222222,3.0
2018-02-01 19:00:00,264.5252442996743,0.8107638888888888,3.0
2018-02-01 20:00:00,211.41530944625404,0.8524305555555555,3.0
2018-02-01 21:00:00,177.97937024972853,0.8940972222222223,3.0
2018-02-01 22:00:00,137.15472312703582,0.9357638888888888,3.0
2018-02-01 23:00:00,94.33740499457112,0.9774305555555555,3.0
2018-02-02 00:00:00,63.55401737242128,0.019097222222222224,4.0
2018-02-02 01:00:00,44.68186753528773,0.06076388888888889,4.0
2018-02-02 02:00:00,40.89223669923996,0.10243055555555557,4.0
2018-02-02 03:00:00,50.988056460369165,0.14409722222222224,4.0
2018-02-02 04:00:00,99.98045602605863,0.18576388888888887,4.0
2018-02-02 05:00:00,188.9245385450597,0.22743055555555555,4.0
2018-02-02 06:00:00,260.7475570032573,0.2690972222222222,4.0
2018-02-02 07:00:00,321.4747557003257,0.3107638888888889,4.0
2018-02-02 08:00:00,325.6826818675353,0.3524305555555556,4.0
2018-02-02 09:00:00,304.80456026058636,0.39409722222222227,4.0
2018-02-02 10:00:00,292.9674267100977,0.4357638888888889,4.0
2018-02-02 11:00:00,297.22557003257333,0.4774305555555555,4.0
2018-02-02 12:00:00,309.17182410423453,0.5190972222222222,4.0
2018-02-02 13:00:00,323.40173724212815,0.560763888888889,4.0
2018-02-02 14:00:00,334.93078175895766,0.6024305555555555,4.0
2018-02-02 15:00:00,335.4296959826276,0.6440972222222222,4.0
2018-02-02 16:00:00,336.9343105320304,0.6857638888888888,4.0
2018-02-02 17:00:00,334.9842562432139,0.7274305555555555,4.0
2018-02-02 18:00:00,309.10667752443,0.7690972222222222,4.0
2018-02-02 19:00:00,274.70629750271445,0.8107638888888888,4.0
2018-02-02 20:00:00,225.85342019543975,0.8524305555555555,4.0
2018-02-02 21:00:00,196.92643865363735,0.8940972222222223,4.0
2018-02-02 22:00:00,164.0203583061889,0.9357638888888888,4.0
2018-02-02 23:00:00,119.65988056460368,0.9774305555555555,4.0
2018-02-03 00:00:00,83.42046688382193,0.019097222222222224,5.0
2018-02-03 01:00:00,59.88517915309446,0.06076388888888889,5.0
2018-02-03 02:00:00,50.05890336590662,0.10243055555555557,5.0
2018-02-03 03:00:00,43.593648208469055,0.14409722222222224,5.0
2018-02-03 04:00:00,55.82763300760043,0.18576388888888887,5.0
2018-02-03 05:00:00,83.84663409337676,0.22743055555555555,5.0
2018-02-03 06:00:00,123.72882736156352,0.2690972222222222,5.0
2018-02-03 07:00:00,172.96471226927255,0.3107638888888889,5.0
2018-02-03 08:00:00,231.17345276872962,0.3524305555555556,5.0
2018-02-03 09:00:00,276.19923995656893,0.39409722222222227,5.0
2018-02-03 10:00:00,303.4799131378936,0.4357638888888889,5.0
2018-02-03 11:00:00,314.7711726384365,0.4774305555555555,5.0
2018-02-03 12:00:00,325.13816503800217,0.5190972222222222,5.0
2018-02-03 13:00:00,326.19272529858847,0.560763888888889,5.0
2018-02-03 14:00:00,323.6468512486428,0.6024305555555555,5.0
2018-02-03 15:00:00,318.9044516829533,0.6440972222222222,5.0
2018-02-03 16:00:00,313.8298045602606,0.6857638888888888,5.0
2018-02-03 17:00:00,291.6984256243214,0.7274305555555555,5.0
2018-02-03 18:00:00,269.8569489685125,0.7690972222222222,5.0
2018-02-03 19:00:00,227.35450597176984,0.8107638888888888,5.0
2018-02-03 20:00:00,199.75434310532032,0.8524305555555555,5.0
2018-02-03 21:00:00,181.15825190010858,0.8940972222222223,5.0
2018-02-03 22:00:00,157.1872964169381,0.9357638888888888,5.0
2018-02-03 23:00:00,118.08333333333333,0.9774305555555555,5.0
2018-02-04 00:00:00,84.44109663409337,0.019097222222222224,6.0
2018-02-04 01:00:00,60.46118349619979,0.06076388888888889,6.0
2018-02-04 02:00:00,47.526601520086864,0.10243055555555557,6.0
2018-02-04 03:00:00,36.724212812160694,0.14409722222222224,6.0
2018-02-04 04:00:00,37.47665580890337,0.18576388888888887,6.0
2018-02-04 05:00:00,49.3414766558089,0.22743055555555555,6.0
2018-02-04 06:00:00,72.06351791530945,0.2690972222222222,6.0
2018-02-04 07:00:00,101.20548317046689,0.3107638888888889,6.0
2018-02-04 08:00:00,142.3170466883822,0.3524305555555556,6.0
2018-02-04 09:00:00,189.57084690553745,0.39409722222222227,6.0
2018-02-04 10:00:00,227.45032573289905,0.4357638888888889,6.0
2018-02-04 11:00:00,250.10803474484257,0.4774305555555555,6.0
2018-02-04 12:00:00,266.4432681867535,0.5190972222222222,6.0
2018-02-04 13:00:00,282.20602605863195,0.560763888888889,6.0
2018-02-04 14:00:00,296.0640608034745,0.6024305555555555,6.0
2018-02-04 15:00:00,271.19543973941364,0.6440972222222222,6.0
2018-02-04 16:00:00,230.26492942453854,0.6857638888888888,6.0
2018-02-04 17:00:00,214.99348534201954,0.7274305555555555,6.0
2018-02-04 18:00:00,206.9272529858849,0.7690972222222222,6.0
2018-02-04 19:00:00,214.1539087947883,0.8107638888888888,6.0
2018-02-04 20:00:00,232.5770901194354,0.8524305555555555,6.0
2018-02-04 21:00:00,173.10504885993487,0.8940972222222223,6.0
2018-02-04 22:00:00,121.75950054288818,0.9357638888888888,6.0
2018-02-04 23:00:00,78.58550488599349,0.9774305555555555,6.0
2018-02-05 00:00:00,48.305917480998914,0.019097222222222224,0.0
2018-02-05 01:00:00,34.530944625407166,0.06076388888888889,0.0
2018-02-05 02:00:00,32.97665580890337,0.10243055555555557,0.0
2018-02-05 03:00:00,45.042345276872965,0.14409722222222224,0.0
2018-02-05 04:00:00,96.93403908794788,0.18576388888888887,0.0
2018-02-05 05:00:00,181.06080347448426,0.22743055555555555,0.0
2018-02-05 06:00:00,247.42345276872962,0.2690972222222222,0.0
2018-02-05 07:00:00,301.03745928338765,0.3107638888888889,0.0
2018-02-05 08:00:00,302.8523344191097,0.3524305555555556,0.0
2018-02-05 09:00:00,298.23887079261675,0.39409722222222227,0.0
2018-02-05 10:00:00,279.9997285559175,0.4357638888888889,0.0
2018-02-05 11:00:00,270.2926167209555,0.4774305555555555,0.0
2018-02-05 12:00:00,275.3026601520087,0.5190972222222222,0.0
2018-02-05 13:00:00,286.30374592833874,0.560763888888889,0.0
2018-02-05 14:00:00,318.89657980456025,0.6024305555555555,0.0
2018-02-05 15:00:00,329.6430510314875,0.6440972222222222,0.0
2018-02-05 16:00:00,330.03393051031486,0.6857638888888888,0.0
2018-02-05 17:00:00,332.74484256243215,0.7274305555555555,0.0
2018-02-05 18:00:00,299.8770358306189,0.7690972222222222,0.0
2018-02-05 19:00:00,241.80618892508141,0.8107638888888888,0.0
2018-02-05 20:00:00,186.25244299674264,0.8524305555555555,0.0
2018-02-05 21:00:00,155.01710097719868,0.8940972222222223,0.0
2018-02-05 22:00:00,115.292888165038,0.9357638888888888,0.0
2018-02-05 23:00:00,76.29315960912052,0.9774305555555555,0.0
2018-02-06 00:00:00,52.19761129207384,0.019097222222222224,1.0
2018-02-06 01:00:00,37.207654723127035,0.06076388888888889,1.0
2018-02-06 02:00:00,35.919923995656895,0.10243055555555557,1.0
2018-02-06 03:00:00,47.93919652551574,0.14409722222222224,1.0
2018-02-06 04:00:00,101.02605863192183,0.18576388888888887,1.0
2018-02-06 05:00:00,194.29940282301845,0.22743055555555555,1.0
2018-02-06 06:00:00,275.1186210640608,0.2690972222222222,1.0
2018-02-06 07:00:00,330.7187839305103,0.3107638888888889,1.0
2018-02-06 08:00:00,327.06704668838216,0.3524305555555556,1.0
2018-02-06 09:00:00,301.621878393051,0.39409722222222227,1.0
2018-02-06 10:00:00,280.7214983713355,0.4357638888888889,1.0
2018-02-06 11:00:00,269.5616178067318,0.4774305555555555,1.0
2018-02-06 12:00:00,272.0901194353963,0.5190972222222222,1.0
2018-02-06 13:00:00,285.5523887079262,0.560763888888889,1.0
2018-02-06 14:00:00,316.92182410423453,0.6024305555555555,1.0
2018-02-06 15:00:00,327.5347448425624,0.6440972222222222,1.0
2018-02-06 16:00:00,331.6813246471227,0.6857638888888888,1.0
2018-02-06 17:00:00,334.38843648208467,0.7274305555555555,1.0
2018-02-06 18:00:00,305.3105320304017,0.7690972222222222,1.0
2018-02-06 19:00:00,255.685667752443,0.8107638888888888,1.0
2018-02-06 20:00:00,198.4530401737242,0.8524305555555555,1.0
2018-02-06 21:00:00,166.7687296416938,0.8940972222222223,1.0
2018-02-06 22:00:00,132.00190010857764,0.9357638888888888,1.0
2018-02-06 23:00:00,85.14739413680782,0.9774305555555555,1.0
2018-02-07 00:00:00,54.38463626492942,0.019097222222222224,2.0
2018-02-07 01:00:00,38.45901194353963,0.06076388888888889,2.0
2018-02-07 02:00:00,37.34961997828447,0.10243055555555557,2.0
2018-02-07 03:00:00,49.01601520086862,0.14409722222222224,2.0
2018-02-07 04:00:00,102.82166123778501,0.18576388888888887,2.0
2018-02-07 05:00:00,199.37404994571116,0.22743055555555555,2.0
2018-02-07 06:00:00,278.95086862106405,0.2690972222222222,2.0
2018-02-07 07:00:00,336.10803474484254,0.3107638888888889,2.0
2018-02-07 08:00:00,331.9427252985885,0.3524305555555556,2.0
2018-02-07 09:00:00,309.57709011943535,0.39409722222222227,2.0
2018-02-07 10:00:00,289.1001628664495,0.4357638888888889,2.0
2018-02-07 11:00:00,277.6566232356135,0.4774305555555555,2.0
2018-02-07 12:00:00,285.58224755700326,0.5190972222222222,2.0
2018-02-07 13:00:00,300.39277958740496,0.560763888888889,2.0
2018-02-07 14:00:00,327.82491856677524,0.6024305555555555,2.0
2018-02-07 15:00:00,333.6612377850163,0.6440972222222222,2.0
2018-02-07 16:00:00,334.88056460369165,0.6857638888888888,2.0
2018-02-07 17:00:00,337.7174267100977,0.7274305555555555,2.0
2018-02-07 18:00:00,308.9538545059718,0.7690972222222222,2.0
2018-02-07 19:00:00,260.19462540716614,0.8107638888888888,2.0
2018-02-07 20:00:00,211.3029315960912,0.8524305555555555,2.0
2018-02-07 21:00:00,178.1726384364821,0.8940972222222223,2.0
2018-02-07 22:00:00,133.23588490770902,0.9357638888888888,2.0
2018-02-07 23:00:00,88.78745928338763,0.9774305555555555,2.0
2018-02-08 00:00:00,56.69489685124864,0.019097222222222224,3.0
2018-02-08 01:00:00,39.91205211726385,0.06076388888888889,3.0
2018-02-08 02:00:00,38.418023887079265,0.10243055555555557,3.0
2018-02-08 03:00:00,49.849891422366994,0.14409722222222224,3.0
2018-02-08 04:00:00,102.53881650380022,0.18576388888888887,3.0
2018-02-08 05:00:00,195.89087947882737,0.22743055555555555,3.0
2018-02-08 06:00:00,260.8954940282302,0.2690972222222222,3.0
2018-02-08 07:00:00,312.63246471226927,0.3107638888888889,3.0
2018-02-08 08:00:00,310.54315960912055,0.3524305555555556,3.0
2018-02-08 09:00:00,308.1824104234528,0.39409722222222227,3.0
2018-02-08 10:00:00,287.3333333333333,0.4357638888888889,3.0
2018-02-08 11:00:00,281.28610206297503,0.4774305555555555,3.0
2018-02-08 12:00:00,288.8762214983713,0.5190972222222222,3.0
2018-02-08 13:00:00,304.10884907709016,0.560763888888889,3.0
2018-02-08 14:00:00,328.1104777415852,0.6024305555555555,3.0
2018-02-08 15:00:00,335.5754614549403,0.6440972222222222,3.0
2018-02-08 16:00:00,336.30917480998914,0.6857638888888888,3.0
2018-02-08 17:00:00,336.5613463626493,0.7274305555555555,3.0
2018-02-08 18:00:00,310.3531487513572,0.7690972222222222,3.0
2018-02-08 19:00:00,265.96851248642776,0.8107638888888888,3.0
2018-02-08 20:00:00,216.1625950054289,0.8524305555555555,3.0
2018-02-08 21:00:00,185.82084690553745,0.8940972222222223,3.0
2018-02-08 22:00:00,150.44733984799132,0.9357638888888888,3.0
2018-02-08 23:00:00,101.03501628664496,0.9774305555555555,3.0
2018-02-09 00:00:00,63.52198697068403,0.019097222222222224,4.0
2018-02-09 01:00:00,43.071661237785015,0.06076388888888889,4.0
2018-02-09 02:00:00,39.96416938110749,0.10243055555555557,4.0
2018-02-09 03:00:00,49.99484256243213,0.14409722222222224,4.0
2018-02-09 04:00:00,99.86454940282302,0.18576388888888887,4.0
2018-02-09 05:00:00,188.0415309446254,0.22743055555555555,4.0
2018-02-09 06:00:00,262.13897937024973,0.2690972222222222,4.0
2018-02-09 07:00:00,324.96606948968514,0.3107638888888889,4.0
2018-02-09 08:00:00,330.057003257329,0.3524305555555556,4.0
2018-02-09 09:00:00,302.66558089033657,0.39409722222222227,4.0
2018-02-09 10:00:00,296.0988056460369,0.4357638888888889,4.0
2018-02-09 11:00:00,299.30374592833874,0.4774305555555555,4.0
2018-02-09 12:00:00,312.23724212812164,0.5190972222222222,4.0
2018-02-09 13:00:00,324.80510314875136,0.560763888888889,4.0
2018-02-09 14:00:00,338.5247014115092,0.6024305555555555,4.0
2018-02-09 15:00:00,337.4343105320304,0.6440972222222222,4.0
2018-02-09 16:00:00,338.74348534201954,0.6857638888888888,4.0
2018-02-09 17:00:00,337.16476655808907,0.7274305555555555,4.0
2018-02-09 18:00:00,310.2885450597177,0.7690972222222222,4.0
2018-02-09 19:00:00,274.89033659066234,0.8107638888888888,4.0
2018-02-09 20:00:00,228.11102062975024,0.8524305555555555,4.0
2018-02-09 21:00:00,199.59799131378938,0.8940972222222223,4.0
2018-02-09 22:00:00,166.11373507057547,0.9357638888888888,4.0
2018-02-09 23:00:00,122.61210640608034,0.9774305555555555,4.0
2018-02-10 00:00:00,84.77307274701411,0.019097222222222224,5.0
2018-02-10 01:00:00,59.70982627578719,0.06076388888888889,5.0
2018-02-10 02:00:00,50.04044516829533,0.10243055555555557,5.0
2018-02-10 03:00:00,43.3743213897937,0.14409722222222224,5.0
2018-02-10 04:00:00,55.31813246471227,0.18576388888888887,5.0
2018-02-10 05:00:00,85.35260586319218,0.22743055555555555,5.0
2018-02-10 06:00:00,128.85776330076004,0.2690972222222222,5.0
2018-02-10 07:00:00,180.0260586319218,0.3107638888888889,5.0
2018-02-10 08:00:00,238.01221498371333,0.3524305555555556,5.0
2018-02-10 09:00:00,276.12920738327904,0.39409722222222227,5.0
2018-02-10 10:00:00,303.806460369164,0.4357638888888889,5.0
2018-02-10 11:00:00,319.0133007600434,0.4774305555555555,5.0
2018-02-10 12:00:00,327.964983713355,0.5190972222222222,5.0
2018-02-10 13:00:00,328.4625407166124,0.560763888888889,5.0
2018-02-10 14:00:00,331.48751357220414,0.6024305555555555,5.0
2018-02-10 15:00:00,334.42209554831703,0.6440972222222222,5.0
2018-02-10 16:00:00,329.49701411509227,0.6857638888888888,5.0
2018-02-10 17:00:00,319.28013029315963,0.7274305555555555,5.0
2018-02-10 18:00:00,292.7228555917481,0.7690972222222222,5.0
2018-02-10 19:00:00,247.97285559174807,0.8107638888888888,5.0
2018-02-10 20:00:00,215.971769815418,0.8524305555555555,5.0
2018-02-10 21:00:00,203.40499457111835,0.8940972222222223,5.0
2018-02-10 22:00:00,183.33306188925084,0.9357638888888888,5.0
2018-02-10 23:00:00,129.69326818675353,0.9774305555555555,5.0
2018-02-11 00:00:00,86.59961997828447,0.019097222222222224,6.0
2018-02-11 01:00:00,59.78447339847992,0.06076388888888889,6.0
2018-02-11 02:00:00,48.534744842562425,0.10243055555555557,6.0
2018-02-11 03:00:00,39.79017372421281,0.14409722222222224,6.0
2018-02-11 04:00:00,39.29180238870793,0.18576388888888887,6.0
2018-02-11 05:00:00,53.58686210640608,0.22743055555555555,6.0
2018-02-11 06:00:00,81.6243213897937,0.2690972222222222,6.0
2018-02-11 07:00:00,114.91666666666667,0.3107638888888889,6.0
2018-02-11 08:00:00,162.8197611292074,0.3524305555555556,6.0
2018-02-11 09:00:00,222.13599348534203,0.39409722222222227,6.0
2018-02-11 10:00:00,267.42345276872965,0.4357638888888889,6.0
2018-02-11 11:00:00,289.98751357220414,0.4774305555555555,6.0
2018-02-11 12:00:00,308.8851791530945,0.5190972222222222,6.0
2018-02-11 13:00:00,315.63110749185665,0.560763888888889,6.0
2018-02-11 14:00:00,320.185667752443,0.6024305555555555,6.0
2018-02-11 15:00:00,313.4866992399566,0.6440972222222222,6.0
2018-02-11 16:00:00,304.2459283387622,0.6857638888888888,6.0
2018-02-11 17:00:00,291.68539630836045,0.7274305555555555,6.0
2018-02-11 18:00:00,271.84744842562435,0.7690972222222222,6.0
2018-02-11 19:00:00,234.84663409337676,0.8107638888888888,6.0
2018-02-11 20:00:00,199.96091205211727,0.8524305555555555,6.0
2018-02-11 21:00:00,168.38110749185668,0.8940972222222223,6.0
2018-02-11 22:00:00,124.84039087947883,0.9357638888888888,6.0
2018-02-11 23:00:00,83.68973941368078,0.9774305555555555,6.0
2018-02-12 00:00:00,53.569489685124864,0.019097222222222224,0.0
2018-02-12 01:00:00,37.94951140065147,0.06076388888888889,0.0
2018-02-12 02:00:00,34.93973941368078,0.10243055555555557,0.0
2018-02-12 03:00:00,47.68132464712269,0.14409722222222224,0.0
2018-02-12 04:00:00,104.0613463626493,0.18576388888888887,0.0
2018-02-12 05:00:00,197.67969598262758,0.22743055555555555,0.0
2018-02-12 06:00:00,267.4326818675353,0.2690972222222222,0.0
2018-02-12 07:00:00,325.2966883821933,0.3107638888888889,0.0
2018-02-12 08:00:00,322.51221498371336,0.3524305555555556,0.0
2018-02-12 09:00:00,296.7209554831705,0.39409722222222227,0.0
2018-02-12 10:00:00,282.18295331161784,0.4357638888888889,0.0
2018-02-12 11:00:00,274.50841476655813,0.4774305555555555,0.0
2018-02-12 12:00:00,278.59663409337674,0.5190972222222222,0.0
2018-02-12 13:00:00,295.07627578718785,0.560763888888889,0.0
2018-02-12 14:00:00,324.89820846905536,0.6024305555555555,0.0
2018-02-12 15:00:00,329.3770358306189,0.6440972222222222,0.0
2018-02-12 16:00:00,328.7269272529859,0.6857638888888888,0.0
2018-02-12 17:00:00,331.3042888165038,0.7274305555555555,0.0
2018-02-12 18:00:00,299.24077090119437,0.7690972222222222,0.0
2018-02-12 19:00:00,246.8056460369164,0.8107638888888888,0.0
2018-02-12 20:00:00,190.63029315960912,0.8524305555555555,0.0
2018-02-12 21:00:00,161.58577633007602,0.8940972222222223,0.0
2018-02-12 22:00:00,123.82980456026058,0.9357638888888888,0.0
2018-02-12 23:00:00,80.47665580890337,0.9774305555555555,0.0
2018-02-13 00:00:00,53.42535287730727,0.019097222222222224,1.0
2018-02-13 01:00:00,37.7972312703583,0.06076388888888889,1.0
2018-02-13 02:00:00,36.61834961997828,0.10243055555555557,1.0
2018-02-13 03:00:00,48.774429967426705,0.14409722222222224,1.0
2018-02-13 04:00:00,103.02361563517915,0.18576388888888887,1.0
2018-02-13 05:00:00,197.61319218241042,0.22743055555555555,1.0
2018-02-13 06:00:00,278.5969055374593,0.2690972222222222,1.0
2018-02-13 07:00:00,333.5021715526602,0.3107638888888889,1.0
2018-02-13 08:00:00,332.3338762214984,0.3524305555555556,1.0
2018-02-13 09:00:00,310.5002714440825,0.39409722222222227,1.0
2018-02-13 10:00:00,287.95222584147666,0.4357638888888889,1.0
2018-02-13 11:00:00,276.9975570032573,0.4774305555555555,1.0
2018-02-13 12:00:00,281.9378393051032,0.5190972222222222,1.0
2018-02-13 13:00:00,296.67725298588493,0.560763888888889,1.0
2018-02-13 14:00:00,328.4296959826276,0.6024305555555555,1.0
2018-02-13 15:00:00,335.7187839305103,0.6440972222222222,1.0
2018-02-13 16:00:00,338.2557003257329,0.6857638888888888,1.0
2018-02-13 17:00:00,337.3186753528773,0.7274305555555555,1.0
2018-02-13 18:00:00,313.12649294245386,0.7690972222222222,1.0
2018-02-13 19:00:00,265.01275787187836,0.8107638888888888,1.0
2018-02-13 20:00:00,211.61183496199783,0.8524305555555555,1.0
2018-02-13 21:00:00,177.17752442996743,0.8940972222222223,1.0
2018-02-13 22:00:00,134.3246471226927,0.9357638888888888,1.0
2018-02-13 23:00:00,89.39603691639523,0.9774305555555555,1.0
2018-02-14 00:00:00,56.695168295331165,0.019097222222222224,2.0
2018-02-14 01:00:00,40.279858849077094,0.06076388888888889,2.0
2018-02-14 02:00:00,38.3156894679696,0.10243055555555557,2.0
2018-02-14 03:00:00,48.95684039087948,0.14409722222222224,2.0
2018-02-14 04:00:00,102.75,0.18576388888888887,2.0
