timestamp,flow,occupancy,speed
2018-02-14 05:00:00,198.27985884907707,0.22743055555555555,2.0
2018-02-14 06:00:00,276.5445168295331,0.2690972222222222,2.0
2018-02-14 07:00:00,336.42535287730726,0.3107638888888889,2.0
2018-02-14 08:00:00,334.6180781758958,0.3524305555555556,2.0
2018-02-14 09:00:00,308.82654723127035,0.39409722222222227,2.0
2018-02-14 10:00:00,286.37486427795875,0.4357638888888889,2.0
2018-02-14 11:00:00,281.98507057546146,0.4774305555555555,2.0
2018-02-14 12:00:00,289.4847991313789,0.5190972222222222,2.0
2018-02-14 13:00:00,305.17508143322476,0.560763888888889,2.0
2018-02-14 14:00:00,331.9847991313789,0.6024305555555555,2.0
2018-02-14 15:00:00,341.6995114006515,0.6440972222222222,2.0
2018-02-14 16:00:00,343.24674267100977,0.6857638888888888,2.0
2018-02-14 17:00:00,340.99104234527687,0.7274305555555555,2.0
2018-02-14 18:00:00,312.5675895765472,0.7690972222222222,2.0
2018-02-14 19:00:00,263.40960912052117,0.8107638888888888,2.0
2018-02-14 20:00:00,202.90689467969597,0.8524305555555555,2.0
2018-02-14 21:00:00,172.11509229098806,0.8940972222222223,2.0
2018-02-14 22:00:00,135.34907709011944,0.9357638888888888,2.0
2018-02-14 23:00:00,96.39739413680782,0.9774305555555555,2.0
2018-02-15 00:00:00,64.4815418023887,0.019097222222222224,3.0
2018-02-15 01:00:00,43.99755700325733,0.06076388888888889,3.0
2018-02-15 02:00:00,40.76682953311618,0.10243055555555557,3.0
2018-02-15 03:00:00,51.28990228013029,0.14409722222222224,3.0
2018-02-15 04:00:00,104.32546145494028,0.18576388888888887,3.0
2018-02-15 05:00:00,197.66693811074921,0.22743055555555555,3.0
2018-02-15 06:00:00,273.51791530944627,0.2690972222222222,3.0
2018-02-15 07:00:00,329.81351791530943,0.3107638888888889,3.0
2018-02-15 08:00:00,331.45222584147666,0.3524305555555556,3.0
2018-02-15 09:00:00,314.19652551574376,0.39409722222222227,3.0
2018-02-15 10:00:00,292.05320304017374,0.4357638888888889,3.0
2018-02-15 11:00:00,287.38110749185665,0.4774305555555555,3.0
2018-02-15 12:00:00,294.31921824104234,0.5190972222222222,3.0
2018-02-15 13:00:00,307.6180781758958,0.560763888888889,3.0
2018-02-15 14:00:00,333.73778501628664,0.6024305555555555,3.0
2018-02-15 15:00:00,341.00895765472313,0.6440972222222222,3.0
2018-02-15 16:00:00,338.2328990228013,0.6857638888888888,3.0
2018-02-15 17:00:00,336.41150922909884,0.7274305555555555,3.0
2018-02-15 18:00:00,313.9940282301846,0.7690972222222222,3.0
2018-02-15 19:00:00,274.0,0.8107638888888888,3.0
2018-02-15 20:00:00,220.24619978284474,0.8524305555555555,3.0
2018-02-15 21:00:00,183.94163952225844,0.8940972222222223,3.0
2018-02-15 22:00:00,146.64929424538545,0.9357638888888888,3.0
2018-02-15 23:00:00,97.11346362649294,0.9774305555555555,3.0
2018-02-16 00:00:00,65.2271986970684,0.019097222222222224,4.0
2018-02-16 01:00:00,46.02524429967426,0.06076388888888889,4.0
2018-02-16 02:00:00,42.869706840390876,0.10243055555555557,4.0
2018-02-16 03:00:00,51.38273615635179,0.14409722222222224,4.0
2018-02-16 04:00:00,98.38545059717698,0.18576388888888887,4.0
2018-02-16 05:00:00,182.28935939196526,0.22743055555555555,4.0
2018-02-16 06:00:00,255.46091205211727,0.2690972222222222,4.0
2018-02-16 07:00:00,317.5019001085777,0.3107638888888889,4.0
2018-02-16 08:00:00,323.1555374592834,0.3524305555555556,4.0
2018-02-16 09:00:00,304.1180781758958,0.39409722222222227,4.0
2018-02-16 10:00:00,304.0686753528773,0.4357638888888889,4.0
2018-02-16 11:00:00,309.5464169381108,0.4774305555555555,4.0
2018-02-16 12:00:00,322.4470684039088,0.5190972222222222,4.0
2018-02-16 13:00:00,331.0461454940282,0.560763888888889,4.0
2018-02-16 14:00:00,336.3374049945711,0.6024305555555555,4.0
2018-02-16 15:00:00,337.2247557003257,0.6440972222222222,4.0
2018-02-16 16:00:00,336.90418023887077,0.6857638888888888,4.0
2018-02-16 17:00:00,335.2899022801303,0.7274305555555555,4.0
2018-02-16 18:00:00,313.0298588490771,0.7690972222222222,4.0
2018-02-16 19:00:00,277.9258957654723,0.8107638888888888,4.0
2018-02-16 20:00:00,236.93213897937025,0.8524305555555555,4.0
2018-02-16 21:00:00,205.81378935939196,0.8940972222222223,4.0
2018-02-16 22:00:00,169.5244299674267,0.9357638888888888,4.0
2018-02-16 23:00:00,124.70059717698155,0.9774305555555555,4.0
2018-02-17 00:00:00,86.96498371335504,0.019097222222222224,5.0
2018-02-17 01:00:00,62.96308360477742,0.06076388888888889,5.0
2018-02-17 02:00:00,51.13110749185668,0.10243055555555557,5.0
2018-02-17 03:00:00,44.47529858849077,0.14409722222222224,5.0
2018-02-17 04:00:00,55.69896851248643,0.18576388888888887,5.0
2018-02-17 05:00:00,85.10179153094462,0.22743055555555555,5.0
2018-02-17 06:00:00,126.19462540716613,0.2690972222222222,5.0
2018-02-17 07:00:00,173.20901194353962,0.3107638888888889,5.0
2018-02-17 08:00:00,228.39902280130295,0.3524305555555556,5.0
2018-02-17 09:00:00,279.4324104234528,0.39409722222222227,5.0
2018-02-17 10:00:00,310.2684581976113,0.4357638888888889,5.0
2018-02-17 11:00:00,329.2461997828447,0.4774305555555555,5.0
2018-02-17 12:00:00,333.5195439739414,0.5190972222222222,5.0
2018-02-17 13:00:00,331.3830076004343,0.560763888888889,5.0
2018-02-17 14:00:00,330.6699239956569,0.6024305555555555,5.0
2018-02-17 15:00:00,329.11916395222585,0.6440972222222222,5.0
2018-02-17 16:00:00,326.1376221498371,0.6857638888888888,5.0
2018-02-17 17:00:00,319.24647122692727,0.7274305555555555,5.0
2018-02-17 18:00:00,296.22991313789356,0.7690972222222222,5.0
2018-02-17 19:00:00,254.5770901194354,0.8107638888888888,5.0
2018-02-17 20:00:00,221.54804560260587,0.8524305555555555,5.0
2018-02-17 21:00:00,208.3270901194354,0.8940972222222223,5.0
2018-02-17 22:00:00,184.85504885993487,0.9357638888888888,5.0
2018-02-17 23:00:00,133.457111834962,0.9774305555555555,5.0
2018-02-18 00:00:00,92.3743213897937,0.019097222222222224,6.0
2018-02-18 01:00:00,64.99239956568947,0.06076388888888889,6.0
2018-02-18 02:00:00,52.04370249728556,0.10243055555555557,6.0
2018-02-18 03:00:00,38.82899022801303,0.14409722222222224,6.0
2018-02-18 04:00:00,39.707111834962,0.18576388888888887,6.0
2018-02-18 05:00:00,53.397937024972855,0.22743055555555555,6.0
2018-02-18 06:00:00,79.99972855591749,0.2690972222222222,6.0
2018-02-18 07:00:00,112.41313789359391,0.3107638888888889,6.0
2018-02-18 08:00:00,157.31080347448426,0.3524305555555556,6.0
2018-02-18 09:00:00,222.27714440825187,0.39409722222222227,6.0
2018-02-18 10:00:00,277.4340390879479,0.4357638888888889,6.0
2018-02-18 11:00:00,298.121878393051,0.4774305555555555,6.0
2018-02-18 12:00:00,308.65960912052117,0.5190972222222222,6.0
2018-02-18 13:00:00,317.70086862106405,0.560763888888889,6.0
2018-02-18 14:00:00,318.56650380021716,0.6024305555555555,6.0
2018-02-18 15:00:00,314.63517915309444,0.6440972222222222,6.0
2018-02-18 16:00:00,305.4372964169381,0.6857638888888888,6.0
2018-02-18 17:00:00,292.1221498371336,0.7274305555555555,6.0
2018-02-18 18:00:00,271.05944625407164,0.7690972222222222,6.0
2018-02-18 19:00:00,237.18729641693812,0.8107638888888888,6.0
2018-02-18 20:00:00,207.7741585233442,0.8524305555555555,6.0
2018-02-18 21:00:00,180.38192182410424,0.8940972222222223,6.0
2018-02-18 22:00:00,141.3558631921824,0.9357638888888888,6.0
2018-02-18 23:00:00,97.99375678610205,0.9774305555555555,6.0
2018-02-19 00:00:00,64.35206297502715,0.019097222222222224,0.0
2018-02-19 01:00:00,44.72719869706841,0.06076388888888889,0.0
2018-02-19 02:00:00,38.425081433224754,0.10243055555555557,0.0
2018-02-19 03:00:00,40.675081433224754,0.14409722222222224,0.0
2018-02-19 04:00:00,64.69598262757872,0.18576388888888887,0.0
2018-02-19 05:00:00,112.55076004343105,0.22743055555555555,0.0
2018-02-19 06:00:00,163.98778501628667,0.2690972222222222,0.0
2018-02-19 07:00:00,202.16069489685125,0.3107638888888889,0.0
2018-02-19 08:00:00,221.39467969598263,0.3524305555555556,0.0
2018-02-19 09:00:00,247.19353963083606,0.39409722222222227,0.0
2018-02-19 10:00:00,280.07437567861024,0.4357638888888889,0.0
2018-02-19 11:00:00,300.24049945711187,0.4774305555555555,0.0
2018-02-19 12:00:00,306.0255157437568,0.5190972222222222,0.0
2018-02-19 13:00:00,313.8067318132465,0.560763888888889,0.0
2018-02-19 14:00:00,327.6031487513572,0.6024305555555555,0.0
2018-02-19 15:00:00,324.39332247557,0.6440972222222222,0.0
2018-02-19 16:00:00,319.05076004343107,0.6857638888888888,0.0
2018-02-19 17:00:00,307.00922909880563,0.7274305555555555,0.0
2018-02-19 18:00:00,278.92318132464715,0.7690972222222222,0.0
2018-02-19 19:00:00,237.49348534201954,0.8107638888888888,0.0
2018-02-19 20:00:00,200.53854505971768,0.8524305555555555,0.0
2018-02-19 21:00:00,174.80456026058633,0.8940972222222223,0.0
2018-02-19 22:00:00,134.2584147665581,0.9357638888888888,0.0
2018-02-19 23:00:00,89.70521172638438,0.9774305555555555,0.0
2018-02-20 00:00:00,57.440825190010855,0.019097222222222224,1.0
2018-02-20 01:00:00,39.755700325732896,0.06076388888888889,1.0
2018-02-20 02:00:00,36.743213897937025,0.10243055555555557,1.0
2018-02-20 03:00:00,49.89467969598263,0.14409722222222224,1.0
2018-02-20 04:00:00,104.75162866449512,0.18576388888888887,1.0
2018-02-20 05:00:00,198.3184039087948,0.22743055555555555,1.0
2018-02-20 06:00:00,272.04207383279044,0.2690972222222222,1.0
2018-02-20 07:00:00,328.050217155266,0.3107638888888889,1.0
2018-02-20 08:00:00,330.4823561346363,0.3524305555555556,1.0
2018-02-20 09:00:00,309.63653637350706,0.39409722222222227,1.0
2018-02-20 10:00:00,289.77633007600434,0.4357638888888889,1.0
2018-02-20 11:00:00,278.58061889250814,0.4774305555555555,1.0
2018-02-20 12:00:00,285.2660152008686,0.5190972222222222,1.0
2018-02-20 13:00:00,297.3938653637351,0.560763888888889,1.0
2018-02-20 14:00:00,328.30917480998914,0.6024305555555555,1.0
2018-02-20 15:00:00,339.6566232356135,0.6440972222222222,1.0
2018-02-20 16:00:00,347.4725841476656,0.6857638888888888,1.0
2018-02-20 17:00:00,345.6370792616721,0.7274305555555555,1.0
2018-02-20 18:00:00,308.30727470141153,0.7690972222222222,1.0
2018-02-20 19:00:00,249.26112920738328,0.8107638888888888,1.0
2018-02-20 20:00:00,195.09039087947883,0.8524305555555555,1.0
2018-02-20 21:00:00,165.6696525515744,0.8940972222222223,1.0
2018-02-20 22:00:00,125.8745928338762,0.9357638888888888,1.0
2018-02-20 23:00:00,84.19408251900109,0.9774305555555555,1.0
2018-02-21 00:00:00,55.09011943539631,0.019097222222222224,2.0
2018-02-21 01:00:00,39.98941368078176,0.06076388888888889,2.0
2018-02-21 02:00:00,37.906351791530945,0.10243055555555557,2.0
2018-02-21 03:00:00,49.47828447339848,0.14409722222222224,2.0
2018-02-21 04:00:00,102.88490770901194,0.18576388888888887,2.0
2018-02-21 05:00:00,197.03528773072745,0.22743055555555555,2.0
2018-02-21 06:00:00,272.5727470141151,0.2690972222222222,2.0
2018-02-21 07:00:00,332.09201954397395,0.3107638888888889,2.0
2018-02-21 08:00:00,329.7252985884908,0.3524305555555556,2.0
2018-02-21 09:00:00,307.6492942453854,0.39409722222222227,2.0
2018-02-21 10:00:00,287.6558089033659,0.4357638888888889,2.0
2018-02-21 11:00:00,279.7540716612378,0.4774305555555555,2.0
2018-02-21 12:00:00,287.0754614549403,0.5190972222222222,2.0
2018-02-21 13:00:00,300.0627035830619,0.560763888888889,2.0
2018-02-21 14:00:00,326.9554831704669,0.6024305555555555,2.0
2018-02-21 15:00:00,337.47665580890333,0.6440972222222222,2.0
2018-02-21 16:00:00,338.3542345276873,0.6857638888888888,2.0
2018-02-21 17:00:00,332.850434310532,0.7274305555555555,2.0
2018-02-21 18:00:00,308.6245928338762,0.7690972222222222,2.0
2018-02-21 19:00:00,252.8941368078176,0.8107638888888888,2.0
2018-02-21 20:00:00,204.79668838219325,0.8524305555555555,2.0
2018-02-21 21:00:00,177.47909880564603,0.8940972222222223,2.0
2018-02-21 22:00:00,132.16802388707927,0.9357638888888888,2.0
2018-02-21 23:00:00,87.69788273615636,0.9774305555555555,2.0
2018-02-22 00:00:00,58.304831704668835,0.019097222222222224,3.0
2018-02-22 01:00:00,42.31786102062975,0.06076388888888889,3.0
2018-02-22 02:00:00,39.5586319218241,0.10243055555555557,3.0
2018-02-22 03:00:00,50.840390879478825,0.14409722222222224,3.0
2018-02-22 04:00:00,102.9728555917481,0.18576388888888887,3.0
2018-02-22 05:00:00,193.30781758957653,0.22743055555555555,3.0
2018-02-22 06:00:00,270.18078175895766,0.2690972222222222,3.0
2018-02-22 07:00:00,329.5694896851249,0.3107638888888889,3.0
2018-02-22 08:00:00,327.21661237785014,0.3524305555555556,3.0
2018-02-22 09:00:00,305.8428338762215,0.39409722222222227,3.0
2018-02-22 10:00:00,290.93621064060807,0.4357638888888889,3.0
2018-02-22 11:00:00,287.5887622149837,0.4774305555555555,3.0
2018-02-22 12:00:00,292.72747014115095,0.5190972222222222,3.0
2018-02-22 13:00:00,298.70792616720956,0.560763888888889,3.0
2018-02-22 14:00:00,327.9397394136808,0.6024305555555555,3.0
2018-02-22 15:00:00,335.63083604777415,0.6440972222222222,3.0
2018-02-22 16:00:00,340.92155266015203,0.6857638888888888,3.0
2018-02-22 17:00:00,339.93349619978284,0.7274305555555555,3.0
2018-02-22 18:00:00,304.6940825190011,0.7690972222222222,3.0
2018-02-22 19:00:00,263.41639522258413,0.8107638888888888,3.0
2018-02-22 20:00:00,212.31351791530946,0.8524305555555555,3.0
2018-02-22 21:00:00,181.31188925081435,0.8940972222222223,3.0
2018-02-22 22:00:00,144.9527687296417,0.9357638888888888,3.0
2018-02-22 23:00:00,97.99131378935938,0.9774305555555555,3.0
2018-02-23 00:00:00,64.14956568946796,0.019097222222222224,4.0
2018-02-23 01:00:00,45.69761129207384,0.06076388888888889,4.0
2018-02-23 02:00:00,41.393865363735074,0.10243055555555557,4.0
2018-02-23 03:00:00,50.63382193268186,0.14409722222222224,4.0
2018-02-23 04:00:00,99.14766558089035,0.18576388888888887,4.0
2018-02-23 05:00:00,185.72339847991313,0.22743055555555555,4.0
2018-02-23 06:00:00,258.50515743756785,0.2690972222222222,4.0
2018-02-23 07:00:00,319.0070575461455,0.3107638888888889,4.0
2018-02-23 08:00:00,323.84907709011947,0.3524305555555556,4.0
2018-02-23 09:00:00,303.8327904451683,0.39409722222222227,4.0
2018-02-23 10:00:00,297.0659609120521,0.4357638888888889,4.0
2018-02-23 11:00:00,300.55456026058636,0.4774305555555555,4.0
2018-02-23 12:00:00,313.3626492942454,0.5190972222222222,4.0
2018-02-23 13:00:00,326.5605320304017,0.560763888888889,4.0
2018-02-23 14:00:00,337.57681867535285,0.6024305555555555,4.0
2018-02-23 15:00:00,336.86482084690556,0.6440972222222222,4.0
2018-02-23 16:00:00,340.6492942453854,0.6857638888888888,4.0
2018-02-23 17:00:00,339.950325732899,0.7274305555555555,4.0
2018-02-23 18:00:00,314.8724212812161,0.7690972222222222,4.0
2018-02-23 19:00:00,276.5950054288816,0.8107638888888888,4.0
2018-02-23 20:00:00,232.3116178067318,0.8524305555555555,4.0
2018-02-23 21:00:00,199.91313789359393,0.8940972222222223,4.0
2018-02-23 22:00:00,164.34934853420194,0.9357638888888888,4.0
2018-02-23 23:00:00,122.39820846905538,0.9774305555555555,4.0
2018-02-24 00:00:00,85.86590662323562,0.019097222222222224,5.0
2018-02-24 01:00:00,61.5442453854506,0.06076388888888889,5.0
2018-02-24 02:00:00,51.589847991313796,0.10243055555555557,5.0
2018-02-24 03:00:00,45.12839305103149,0.14409722222222224,5.0
2018-02-24 04:00:00,56.1085776330076,0.18576388888888887,5.0
2018-02-24 05:00:00,85.98615635179152,0.22743055555555555,5.0
2018-02-24 06:00:00,124.77117263843648,0.2690972222222222,5.0
2018-02-24 07:00:00,172.4989142236699,0.3107638888888889,5.0
2018-02-24 08:00:00,217.98045602605862,0.3524305555555556,5.0
2018-02-24 09:00:00,265.20602605863195,0.39409722222222227,5.0
2018-02-24 10:00:00,298.5621606948968,0.4357638888888889,5.0
2018-02-24 11:00:00,319.6066775244299,0.4774305555555555,5.0
2018-02-24 12:00:00,330.278773072747,0.5190972222222222,5.0
2018-02-24 13:00:00,329.8433767643865,0.560763888888889,5.0
2018-02-24 14:00:00,338.435667752443,0.6024305555555555,5.0
2018-02-24 15:00:00,335.0713897937025,0.6440972222222222,5.0
2018-02-24 16:00:00,329.76112920738325,0.6857638888888888,5.0
2018-02-24 17:00:00,322.04533116178067,0.7274305555555555,5.0
2018-02-24 18:00:00,292.81894679695984,0.7690972222222222,5.0
2018-02-24 19:00:00,243.40173724212812,0.8107638888888888,5.0
2018-02-24 20:00:00,217.9769272529859,0.8524305555555555,5.0
2018-02-24 21:00:00,205.78501628664495,0.8940972222222223,5.0
2018-02-24 22:00:00,180.71389793702497,0.9357638888888888,5.0
2018-02-24 23:00:00,133.73235613463626,0.9774305555555555,5.0
2018-02-25 00:00:00,90.92345276872965,0.019097222222222224,6.0
2018-02-25 01:00:00,64.01927252985885,0.06076388888888889,6.0
2018-02-25 02:00:00,52.62187839305103,0.10243055555555557,6.0
2018-02-25 03:00:00,41.064332247557005,0.14409722222222224,6.0
2018-02-25 04:00:00,42.44543973941368,0.18576388888888887,6.0
2018-02-25 05:00:00,56.43186753528773,0.22743055555555555,6.0
2018-02-25 06:00:00,82.51085776330076,0.2690972222222222,6.0
2018-02-25 07:00:00,113.97611292073833,0.3107638888888889,6.0
2018-02-25 08:00:00,160.46444082519,0.3524305555555556,6.0
2018-02-25 09:00:00,219.37459283387622,0.39409722222222227,6.0
2018-02-25 10:00:00,270.66340933767646,0.4357638888888889,6.0
2018-02-25 11:00:00,294.0130293159609,0.4774305555555555,6.0
2018-02-25 12:00:00,307.92209554831703,0.5190972222222222,6.0
2018-02-25 13:00:00,318.32763300760047,0.560763888888889,6.0
2018-02-25 14:00:00,320.94896851248643,0.6024305555555555,6.0
2018-02-25 15:00:00,318.87133550488596,0.6440972222222222,6.0
2018-02-25 16:00:00,311.14467969598263,0.6857638888888888,6.0
2018-02-25 17:00:00,302.8840933767644,0.7274305555555555,6.0
2018-02-25 18:00:00,281.1444082519001,0.7690972222222222,6.0
2018-02-25 19:00:00,246.3254614549403,0.8107638888888888,6.0
2018-02-25 20:00:00,215.37377850162866,0.8524305555555555,6.0
2018-02-25 21:00:00,176.91503800217154,0.8940972222222223,6.0
2018-02-25 22:00:00,132.99918566775244,0.9357638888888888,6.0
2018-02-25 23:00:00,89.66802388707926,0.9774305555555555,6.0
2018-02-26 00:00:00,56.97366992399566,0.019097222222222224,0.0
2018-02-26 01:00:00,40.144951140065146,0.06076388888888889,0.0
2018-02-26 02:00:00,37.169923995656895,0.10243055555555557,0.0
2018-02-26 03:00:00,49.30863192182411,0.14409722222222224,0.0
2018-02-26 04:00:00,104.77497285559174,0.18576388888888887,0.0
2018-02-26 05:00:00,193.67100977198697,0.22743055555555555,0.0
2018-02-26 06:00:00,259.46606948968514,0.2690972222222222,0.0
2018-02-26 07:00:00,309.242128121607,0.3107638888888889,0.0
2018-02-26 08:00:00,310.3724212812161,0.3524305555555556,0.0
2018-02-26 09:00:00,294.72774158523345,0.39409722222222227,0.0
2018-02-26 10:00:00,282.14060803474484,0.4357638888888889,0.0
2018-02-26 11:00:00,268.87513572204125,0.4774305555555555,0.0
2018-02-26 12:00:00,274.5244299674267,0.5190972222222222,0.0
2018-02-26 13:00:00,283.7252985884908,0.560763888888889,0.0
2018-02-26 14:00:00,317.8469055374593,0.6024305555555555,0.0
2018-02-26 15:00:00,333.73941368078175,0.6440972222222222,0.0
2018-02-26 16:00:00,331.21986970684037,0.6857638888888888,0.0
2018-02-26 17:00:00,326.9438110749186,0.7274305555555555,0.0
2018-02-26 18:00:00,291.64332247557,0.7690972222222222,0.0
2018-02-26 19:00:00,238.19353963083606,0.8107638888888888,0.0
2018-02-26 20:00:00,183.3653637350706,0.8524305555555555,0.0
2018-02-26 21:00:00,154.4484256243214,0.8940972222222223,0.0
2018-02-26 22:00:00,116.43322475570032,0.9357638888888888,0.0
2018-02-26 23:00:00,80.22475570032573,0.9774305555555555,0.0
2018-02-27 00:00:00,54.13789359391965,0.019097222222222224,1.0
2018-02-27 01:00:00,39.04478827361563,0.06076388888888889,1.0
2018-02-27 02:00:00,38.20412595005429,0.10243055555555557,1.0
2018-02-27 03:00:00,50.10640608034745,0.14409722222222224,1.0
2018-02-27 04:00:00,103.20222584147666,0.18576388888888887,1.0
2018-02-27 05:00:00,198.45874049945712,0.22743055555555555,1.0
2018-02-27 06:00:00,279.4486970684039,0.2690972222222222,1.0
2018-02-27 07:00:00,335.80754614549403,0.3107638888888889,1.0
2018-02-27 08:00:00,331.59826275787185,0.3524305555555556,1.0
2018-02-27 09:00:00,306.45819761129206,0.39409722222222227,1.0
2018-02-27 10:00:00,285.30537459283386,0.4357638888888889,1.0
2018-02-27 11:00:00,272.8333333333333,0.4774305555555555,1.0
2018-02-27 12:00:00,277.9090662323561,0.5190972222222222,1.0
2018-02-27 13:00:00,292.38897937024973,0.560763888888889,1.0
2018-02-27 14:00:00,327.4495114006515,0.6024305555555555,1.0
2018-02-27 15:00:00,335.8395765472313,0.6440972222222222,1.0
2018-02-27 16:00:00,339.52442996742667,0.6857638888888888,1.0
2018-02-27 17:00:00,340.62350705754614,0.7274305555555555,1.0
2018-02-27 18:00:00,316.9305103148751,0.7690972222222222,1.0
2018-02-27 19:00:00,262.98507057546146,0.8107638888888888,1.0
2018-02-27 20:00:00,201.74185667752442,0.8524305555555555,1.0
2018-02-27 21:00:00,171.9486970684039,0.8940972222222223,1.0
2018-02-27 22:00:00,132.30591748099891,0.9357638888888888,1.0
2018-02-27 23:00:00,88.44733984799132,0.9774305555555555,1.0
2018-02-28 00:00:00,57.95982627578719,0.019097222222222224,2.0
2018-02-28 01:00:00,41.06406080347448,0.06076388888888889,2.0
2018-02-28 02:00:00,39.000542888165036,0.10243055555555557,2.0
2018-02-28 03:00:00,50.297774158523346,0.14409722222222224,2.0
2018-02-28 04:00:00,103.06813246471226,0.18576388888888887,2.0
2018-02-28 05:00:00,198.48398479913138,0.22743055555555555,2.0
2018-02-28 06:00:00,279.42345276872965,0.2690972222222222,2.0
2018-02-28 07:00:00,338.4883279044517,0.3107638888888889,2.0
2018-02-28 08:00:00,337.1186210640608,0.3524305555555556,2.0
2018-02-28 09:00:00,309.9953854505972,0.39409722222222227,2.0
2018-02-28 10:00:00,288.67508143322476,0.4357638888888889,2.0
2018-02-28 11:00:00,281.16775244299674,0.4774305555555555,2.0
2018-02-28 12:00:00,290.60369163952225,0.5190972222222222,2.0
2018-02-28 13:00:00,306.9961997828447,0.560763888888889,2.0
2018-02-28 14:00:00,337.69462540716614,0.6024305555555555,2.0
2018-02-28 15:00:00,342.34690553745924,0.6440972222222222,2.0
2018-02-28 16:00:00,346.46064060803474,0.6857638888888888,2.0
2018-02-28 17:00:00,343.20032573289905,0.7274305555555555,2.0
2018-02-28 18:00:00,312.9883279044517,0.7690972222222222,2.0
2018-02-28 19:00:00,262.36753528773073,0.8107638888888888,2.0
2018-02-28 20:00:00,207.19896851248643,0.8524305555555555,2.0
2018-02-28 21:00:00,176.3602062975027,0.8940972222222223,2.0
2018-02-28 22:00:00,131.58604777415852,0.9357638888888888,2.0
2018-02-28 23:00:00,96.03311617806732,0.9774305555555555,2.0
